"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 17 09:19:02 UYT 2021","Fri Dec 17 09:19:09 UYT 2021","6434","","My wrong login app","","My wrong login app","Restrictions of the login inputs, emial","Restrictions of the login inputs, emial",""
"passed","Fri Dec 17 08:54:24 UYT 2021","Fri Dec 17 08:55:06 UYT 2021","42207","","My wrong login app","","My wrong login app","should logout and verify logout","should logout and verify logout",""
"passed","Fri Dec 17 09:19:15 UYT 2021","Fri Dec 17 09:19:20 UYT 2021","4821","","My wrong login app","","My wrong login app","Restrictions of the login inputs, passw empty","Restrictions of the login inputs, passw empty",""
"passed","Fri Dec 17 09:18:44 UYT 2021","Fri Dec 17 09:18:55 UYT 2021","11159","","My wrong login app","","My wrong login app","should login with invalid credentials, passw","should login with invalid credentials, passw",""
"passed","Fri Dec 17 09:19:26 UYT 2021","Fri Dec 17 09:19:36 UYT 2021","10119","","My Login application succes","","My Login application succes","should login with valid credentials","should login with valid credentials",""
"passed","Fri Dec 17 09:18:43 UYT 2021","Fri Dec 17 09:18:51 UYT 2021","8001","","My images of my application","","My images of my application","Comparación de imágenes del header-container","Comparación de imágenes del header-container",""
"passed","Fri Dec 17 09:19:09 UYT 2021","Fri Dec 17 09:19:15 UYT 2021","6408","","My wrong login app","","My wrong login app","Restrictions of the login inputs, passw < 5","Restrictions of the login inputs, passw < 5",""
"passed","Fri Dec 17 08:54:18 UYT 2021","Fri Dec 17 08:54:24 UYT 2021","6238","","My wrong login app","","My wrong login app","should login with valid credentials","should login with valid credentials",""
"passed","Fri Dec 17 09:18:55 UYT 2021","Fri Dec 17 09:19:02 UYT 2021","7015","","My wrong login app","","My wrong login app","should login with invalid credentials, user email","should login with invalid credentials, user email",""
"passed","Fri Dec 17 09:19:20 UYT 2021","Fri Dec 17 09:19:26 UYT 2021","5617","","My wrong login app","","My wrong login app","Restrictions of the login inputs, email empty","Restrictions of the login inputs, email empty",""
"passed","Fri Dec 17 09:18:43 UYT 2021","Fri Dec 17 09:18:53 UYT 2021","9963","","Opencart_search articules","","Opencart_search articules","Debería buscar Blouse","Debería buscar Blouse",""
"passed","Fri Dec 17 09:18:53 UYT 2021","Fri Dec 17 09:18:58 UYT 2021","4345","","Opencart_search articules","","Opencart_search articules","Debería buscar Shirt","Debería buscar Shirt",""
"passed","Fri Dec 17 09:18:58 UYT 2021","Fri Dec 17 09:19:03 UYT 2021","5173","","Opencart_search articules","","Opencart_search articules","Debería buscar Dress","Debería buscar Dress",""
